Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
13290	4.3	1.6	0.3	D10_12	20405514	20407199	1698	+	Gypsy-38_GR-I	LTR/Gypsy	1	1698	(966)	197717	1

###7616	10.8	1.7	2.1	D10_12	20408507	20409789	1278	+	Gypsy-38_GR-LTR	LTR/Gypsy	135	1412	(0)	197719	1	0.905

###1434	15.0	0.7	2.4	D10_12	20409790	20410083	289	+	Gypsy-38_GR-LTR	LTR/Gypsy	1124	1412	(0)	197720	1	0.205

###234/8832	10.556	1.548	1.354	D10_12	20435905	20438311	2740	C	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	197736/197737	2	0.499
234	32.9	0.0	0.0	D10_12	20435905	20435980	76	C	Gypsy-38_GR-I	LTR/Gypsy	(8)	5226	5151	197736	1
8832	9.8	1.6	1.4	D10_12	20436065	20438311	2664	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	2664	1	197737	1

###7740	9.7	3.3	2.3	D10_12	20444438	20445703	1279	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	134	197741	1	0.906

###3118/2679	7.695	2.143	4.767	D10_12	20447075	20449363	920	C	Gypsy-38_GR-I	LTR/Gypsy	(4393)	920	1	197743/197745	2	0.168
3118	8.8	2.6	7.7	D10_12	20447075	20447677	547	C	Gypsy-38_GR-I	LTR/Gypsy	(4393)	920	374	197743	1
2679	5.9	1.4	0.0	D10_12	20448993	20449363	376	C	Gypsy-38_GR-I	LTR/Gypsy	(2288)	376	1	197745	1

###4347	10.3	3.2	3.0	D10_12	20451112	20451921	812	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	601	197748	1	0.575

###3023	12.9	2.7	3.0	D10_12	20454111	20454702	590	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	823	197751	1	0.418

###6535	10.9	6.0	1.7	D10_12	20454703	20455836	1182	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1182	(230)	197752	1	0.837

###263	28.6	0.0	0.0	D10_12	20455855	20455931	77	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1121	(291)	197753	1	0.055

###1298	21.8	1.6	2.5	D10_12	20459203	20459573	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197755	1	0.261

###6071	6.7	0.8	1.6	D10_12	20459574	20460406	827	C	Gypsy-38_GR-LTR	LTR/Gypsy	(585)	827	1	197756	1	0.586

###2788	6.0	0.0	0.3	D10_12	20465495	20465832	337	C	Gypsy-38_GR-LTR	LTR/Gypsy	(1075)	337	1	197764	1	0.239

###1516/679	13.813	1.375	2.125	D10_12	20475250	20476926	419	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	994	197767/197767	2	0.297
1516	8.1	0.4	1.8	D10_12	20475250	20475475	223	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1190	197767	1
679	20.4	2.5	2.5	D10_12	20476731	20476926	196	C	Gypsy-38_GR-LTR	LTR/Gypsy	(223)	1189	994	197767	1

###7310	11.2	1.4	2.0	D10_12	20475476	20476727	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197768	1	1.000

###4609/3056	10.558	1.998	2.026	D10_12	20476934	20479679	1274	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1274	(138)	197769/197773	2	0.902
4609	6.7	0.3	1.1	D10_12	20476934	20477554	616	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	616	(796)	197769	1
3056	14.2	3.6	2.9	D10_12	20479022	20479679	663	+	Gypsy-38_GR-LTR	LTR/Gypsy	612	1274	(138)	197773	1

###887/7007	11.817	6.980	1.322	D10_12	20489306	20491354	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197778/197781	2	1.000
887	21.7	23.4	2.1	D10_12	20489306	20489608	368	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1045	197778	1
7007	9.0	2.3	1.1	D10_12	20490292	20491354	1075	C	Gypsy-38_GR-LTR	LTR/Gypsy	(337)	1075	1	197781	1

###704/1555	16.547	1.121	1.281	D10_12	20489738	20490289	460	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197779/197780	2	0.326
704	4.3	0.0	0.0	D10_12	20489738	20489829	92	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	92	(1320)	197779	1
1555	19.6	1.4	1.6	D10_12	20489921	20490289	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197780	1

###2776/1602/10833	4.870	1.307	1.705	D10_12	20491355	20496326	2006	+	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	197782/197787/197787	3	0.366
2776	4.5	2.1	2.7	D10_12	20491355	20491803	413	+	Gypsy-38_GR-I	LTR/Gypsy	508	920	(4393)	197782	1
1602	5.0	0.5	0.1	D10_12	20494725	20494936	181	+	Gypsy-38_GR-I	LTR/Gypsy	2484	2664	(0)	197787	1
10833	5.4	0.6	1.3	D10_12	20494906	20496326	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197787	1

###5452	5.7	1.9	0.5	D10_12	20496336	20497076	751	C	Gypsy-38_GR-I	LTR/Gypsy	(1913)	751	1	197788	1	0.137

###8817/557/7121	10.215	3.630	1.323	D10_12	20503682	20507279	2895	C	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	197790/197791/197791	3	0.528
8817	7.8	5.2	0.9	D10_12	20503682	20505688	1627	C	Gypsy-38_GR-I	LTR/Gypsy	(1037)	1627	1	197790	1
557	12.8	0.9	6.8	D10_12	20505691	20505799	103	C	Gypsy-38_GR-LTR	LTR/Gypsy	(1)	1411	1309	197791	1
7121	13.3	1.7	1.5	D10_12	20505775	20507279	1165	C	Gypsy-38_GR-LTR	LTR/Gypsy	(247)	1165	1	197791	1

###8253	12.3	1.8	2.1	D10_12	20509542	20510958	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197791	1	1.000

###3348	9.5	4.2	2.5	D10_12	20510959	20511510	561	C	Gypsy-38_GR-LTR	LTR/Gypsy	(468)	944	384	197793	1	0.397

###8626	8.9	2.1	2.0	D10_12	20515135	20516482	1349	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	64	197798	1	0.955

###7401/842/6277	6.885	1.706	1.529	D10_12	20516483	20518534	2052	+	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	197799/197799/197799	3	0.374
7401	7.7	1.6	1.9	D10_12	20516483	20517561	1075	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1075	(337)	197799	1
842	9.8	0.0	3.2	D10_12	20517565	20517691	123	+	Gypsy-38_GR-LTR	LTR/Gypsy	1290	1412	(0)	197799	1
6277	5.4	2.1	0.8	D10_12	20517692	20518534	854	+	Gypsy-38_GR-I	LTR/Gypsy	1	854	(1810)	197799	1

###1505	20.1	1.3	2.5	D10_12	20518567	20518922	352	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1061	197800	1	0.249

###6763/2470	14.371	4.921	2.221	D10_12	20518923	20521652	3487	C	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	197800/197800	2	0.635
6763	11.4	5.3	2.6	D10_12	20518923	20520484	2664	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	2664	1	197800	1
2470	20.8	4.1	1.4	D10_12	20520931	20521652	823	C	Gypsy-38_GR-I	LTR/Gypsy	(1554)	1655	833	197800	1

###1189	21.3	3.0	2.7	D10_12	20523089	20523459	372	C	Gypsy-38_GR-LTR	LTR/Gypsy	(218)	1194	823	197803	1	0.263

###7946	10.1	1.9	2.4	D10_12	20523474	20524758	1279	+	Gypsy-38_GR-LTR	LTR/Gypsy	134	1412	(0)	197804	1	0.906

###7989	14.2	1.9	1.8	D10_12	20526487	20528534	3557	C	Gypsy-38_GR-LTR	LTR/Gypsy	(1756)	3557	1	197806	1	2.519

###4394	13.4	2.7	3.1	D10_12	20545052	20545936	882	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	531	197813	1	0.625

###6632/1423	14.490	2.467	2.057	D10_12	20545937	20547501	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197814/197815	2	1.000
6632	12.3	2.8	2.2	D10_12	20545937	20547117	1188	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1188	(224)	197814	1
1423	21.5	1.4	1.6	D10_12	20547133	20547501	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197815	1

###684	22.0	5.9	5.0	D10_12	20549707	20550045	342	+	Gypsy-38_GR-LTR	LTR/Gypsy	1071	1412	(0)	197817	1	0.242

###6240/1441	14.700	2.534	2.129	D10_12	20555149	20556674	1373	+	Gypsy-38_GR-LTR	LTR/Gypsy	40	1412	(0)	197818/197819	2	0.972
6240	12.6	2.9	2.3	D10_12	20555149	20556290	1149	+	Gypsy-38_GR-LTR	LTR/Gypsy	40	1188	(224)	197818	1
1441	21.2	1.4	1.6	D10_12	20556306	20556674	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197819	1

###708	20.6	6.2	5.3	D10_12	20558881	20559219	342	+	Gypsy-38_GR-LTR	LTR/Gypsy	1071	1412	(0)	197821	1	0.242

###1555	19.9	1.3	1.6	D10_12	20560093	20560464	371	+	Gypsy-38_GR-LTR	LTR/Gypsy	1042	1412	(0)	197823	1	0.263

###711	6.0	2.3	0.5	D10_12	20562166	20562277	81	+	Gypsy-38_GR-I	LTR/Gypsy	2584	2664	(0)	197826	1	0.015

###14790	6.7	2.6	0.9	D10_12	20574473	20577743	1914	C	Gypsy-38_GR-I	LTR/Gypsy	(750)	1914	1	197834	1	0.349

###851	23.8	3.7	6.0	D10_12	20582861	20583236	368	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1045	197841	1	0.261

###994	19.2	5.1	7.1	D10_12	20597400	20597774	368	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1045	197845	1	0.261

###5106/3241/3232	8.361	2.594	2.049	D10_12	20603503	20607178	2165	+	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	197849/197851/197851	3	0.394
5106	7.3	1.1	2.4	D10_12	20603503	20604234	723	+	Gypsy-38_GR-LTR	LTR/Gypsy	154	876	(536)	197849	1
3241	11.4	0.6	0.8	D10_12	20605788	20606315	527	+	Gypsy-38_GR-LTR	LTR/Gypsy	872	1398	(14)	197851	1
3232	6.2	8.2	3.1	D10_12	20606324	20607178	920	+	Gypsy-38_GR-I	LTR/Gypsy	1	920	(4393)	197851	1

###8762	7.7	1.4	1.6	D10_12	20609424	20610765	2663	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	2663	(1)	197851	1	1.886

###978	8.4	4.2	0.0	D10_12	20613875	20614017	149	+	Gypsy-38_GR-LTR	LTR/Gypsy	1264	1412	(0)	197856	1	0.106

###902	3.4	10.2	0.0	D10_12	20619748	20619864	129	+	Gypsy-38_GR-I	LTR/Gypsy	825	953	(1711)	197865	1	0.024

###8029	12.5	1.8	2.8	D10_12	20621533	20622958	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197867	1	1.000

###1123	19.2	3.4	6.2	D10_12	20628954	20629331	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197876	1	0.261

###6680/1393	15.404	1.552	1.895	D10_12	20630421	20631993	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197877/197878	2	1.000
6680	13.4	1.6	1.8	D10_12	20630421	20631604	1182	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1182	(230)	197877	1
1393	21.8	1.4	2.2	D10_12	20631623	20631993	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197878	1

###8164	9.2	1.5	1.9	D10_12	20634229	20635512	1279	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	134	197880	1	0.906

###13261	7.2	1.8	1.0	D10_12	20636831	20639746	1698	C	Gypsy-38_GR-I	LTR/Gypsy	(966)	1698	1	197883	1	0.309

###3715	13.3	4.5	2.4	D10_12	20646824	20647580	773	C	Gypsy-38_GR-LTR	LTR/Gypsy	(135)	1277	505	197884	1	0.547

###6560	15.7	3.2	3.0	D10_12	20652108	20653682	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197881	1	1.000

###7381/386	11.188	1.631	2.188	D10_12	20653747	20655052	1464	+	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	197887/197888	2	0.267
7381	11.5	1.7	2.2	D10_12	20653747	20654999	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197887	1
386	3.8	0.0	1.9	D10_12	20655000	20655052	52	+	Gypsy-38_GR-I	LTR/Gypsy	791	842	(1822)	197888	1

###1926/1645	8.563	0.376	0.806	D10_12	20659014	20659502	506	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197891/197891	2	0.358
1926	5.5	0.0	0.0	D10_12	20659014	20659248	235	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	235	(1177)	197891	1
1645	11.2	0.7	1.5	D10_12	20659230	20659502	271	+	Gypsy-38_GR-LTR	LTR/Gypsy	1142	1412	(0)	197891	1

###1649	10.1	1.1	1.5	D10_12	20671621	20671873	252	+	Gypsy-38_GR-LTR	LTR/Gypsy	1161	1412	(0)	197899	1	0.178

###384	6.2	0.0	0.0	D10_12	20676829	20676876	48	+	Gypsy-38_GR-LTR	LTR/Gypsy	1365	1412	(0)	197902	1	0.034

###697	10.8	0.9	1.8	D10_12	20680087	20680199	112	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1301	197904	1	0.079

###7108/656/349/883	18.435	2.079	2.186	D10_12	20680200	20682555	1815	C	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	197905/197906/197907/197907	4	0.331
7108	12.3	2.6	2.3	D10_12	20680200	20681473	1278	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	135	197905	1
656	9.7	2.0	1.0	D10_12	20681474	20681584	80	C	Gypsy-38_GR-I	LTR/Gypsy	(1)	2663	2584	197906	1
349	34.5	0.6	0.6	D10_12	20681867	20682041	175	C	Gypsy-38_GR-I	LTR/Gypsy	(1098)	2111	1937	197907	1
883	27.2	2.1	4.6	D10_12	20682267	20682555	282	C	Gypsy-38_GR-I	LTR/Gypsy	(1046)	1704	1423	197907	1

###902	20.9	5.6	5.6	D10_12	20699096	20699454	359	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1054	197908	1	0.254

###707/3242	11.624	1.083	1.911	D10_12	20701606	20702215	637	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	134	197911/197911	2	0.451
707	14.0	0.7	4.9	D10_12	20701606	20701755	144	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1269	197911	1
3242	10.9	1.2	1.0	D10_12	20701724	20702215	493	C	Gypsy-38_GR-LTR	LTR/Gypsy	(786)	626	134	197911	1

###5348	13.2	2.8	3.6	D10_12	20707807	20708871	1057	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	356	197913	1	0.749

###8055	11.9	1.9	2.2	D10_12	20713176	20714861	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197907	1	1.000

###1104	19.5	3.7	6.2	D10_12	20716660	20717036	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	197916	1	0.261

###399/6464	4.493	3.624	0.000	D10_12	20720076	20721017	845	+	Gypsy-38_GR-I	LTR/Gypsy	813	1657	(1007)	197919/197919	2	0.154
399	14.5	1.4	0.0	D10_12	20720076	20720144	70	+	Gypsy-38_GR-I	LTR/Gypsy	813	882	(4431)	197919	1
6464	3.7	3.8	0.0	D10_12	20720147	20721017	809	+	Gypsy-38_GR-I	LTR/Gypsy	849	1657	(1007)	197919	1

###2365	15.7	2.0	2.4	D10_12	20721263	20721803	539	C	Gypsy-38_GR-LTR	LTR/Gypsy	(1)	1411	873	197921	1	0.382

###7301	12.0	1.9	2.4	D10_12	20735028	20736312	1279	+	Gypsy-38_GR-LTR	LTR/Gypsy	134	1412	(0)	197930	1	0.906

###887	21.2	4.2	2.3	D10_12	20760904	20761326	358	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1055	197945	1	0.254

###8387	11.8	1.8	2.3	D10_12	20789976	20791394	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197960	1	1.000

###6579	11.6	1.4	1.9	D10_12	20791649	20792727	1074	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1074	(338)	197962	1	0.761

###1576	16.5	1.6	3.7	D10_12	20798664	20799121	848	+	Gypsy-38_GR-LTR	LTR/Gypsy	565	1412	(0)	197962	1	0.601

###884	23.6	2.1	2.1	D10_12	20800605	20800890	286	+	Gypsy-38_GR-LTR	LTR/Gypsy	1127	1412	(0)	197967	1	0.203

###831	24.6	2.1	2.1	D10_12	20804133	20804418	286	+	Gypsy-38_GR-LTR	LTR/Gypsy	1127	1412	(0)	197970	1	0.203

###7095	12.4	1.9	3.0	D10_12	20804688	20805980	1279	+	Gypsy-38_GR-LTR	LTR/Gypsy	134	1412	(0)	197971	1	0.906

###432/6807	12.767	4.962	1.813	D10_12	20813172	20814487	1352	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1449	1	197973/197974	2	0.958
432	10.0	0.0	0.0	D10_12	20813172	20813231	60	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1449	1390	197973	1
6807	12.9	5.2	1.9	D10_12	20813237	20814487	1292	C	Gypsy-38_GR-LTR	LTR/Gypsy	(120)	1292	1	197974	1

###8037	12.2	2.2	2.6	D10_12	20825020	20826437	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	197976	1	1.000

###1128/8223	11.525	1.932	1.852	D10_12	20826438	20828000	1563	C	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	197977/197977	2	0.285
1128	8.6	1.4	0.7	D10_12	20826438	20826618	151	C	Gypsy-38_GR-I	LTR/Gypsy	(2513)	151	1	197977	1
8223	11.9	2.0	2.0	D10_12	20826588	20828000	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197977	1

###6391	12.1	2.6	2.6	D10_12	20833600	20834768	1170	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	243	197982	1	0.829

###8237	12.0	2.0	2.1	D10_12	20869431	20870843	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197993	1	1.000

###1396	17.8	1.8	2.7	D10_12	20871732	20872072	338	+	Gypsy-38_GR-LTR	LTR/Gypsy	1075	1412	(0)	197996	1	0.239

###11085	5.0	0.3	0.9	D10_12	20872688	20874107	1412	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1	197998	1	1.000

###1259	15.7	2.0	4.2	D10_12	20874167	20874459	287	+	Gypsy-38_GR-LTR	LTR/Gypsy	1126	1412	(0)	197999	1	0.203

###1371	11.5	0.5	1.8	D10_12	20874898	20875119	219	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1194	198000	1	0.155

###4953	6.7	0.9	1.4	D10_12	20909609	20910279	668	C	Gypsy-38_GR-LTR	LTR/Gypsy	(739)	673	6	198013	1	0.473

###6046/431	6.193	2.434	0.655	D10_12	20913685	20914579	911	C	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	198017/198017	2	0.166
6046	5.9	2.6	0.7	D10_12	20913685	20914522	854	C	Gypsy-38_GR-I	LTR/Gypsy	(1810)	854	1	198017	1
431	10.5	0.0	0.0	D10_12	20914523	20914579	57	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1356	198017	1

###7432/12930	7.618	2.305	1.181	D10_12	20914594	20917536	2977	+	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	198018/198018	2	0.542
7432	10.4	3.1	2.6	D10_12	20914594	20915865	1279	+	Gypsy-38_GR-LTR	LTR/Gypsy	134	1412	(0)	198018	1
12930	5.5	1.7	0.1	D10_12	20915866	20917536	1698	+	Gypsy-38_GR-I	LTR/Gypsy	1	1698	(966)	198018	1

###1533/1836	15.968	2.666	2.645	D10_12	20918585	20919425	685	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	728	198020/198021	2	0.485
1533	19.3	1.3	2.7	D10_12	20918585	20918957	368	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1045	198020	1
1836	13.2	3.8	2.6	D10_12	20918977	20919425	481	C	Gypsy-38_GR-LTR	LTR/Gypsy	(241)	1208	728	198021	1

###1032	19.4	5.8	5.2	D10_12	20927532	20927896	367	+	Gypsy-38_GR-LTR	LTR/Gypsy	1046	1412	(0)	198027	1	0.260

###1109	23.2	2.7	3.5	D10_12	20938056	20938426	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	198034	1	0.261

###1081	19.6	4.7	3.8	D10_12	20955000	20955343	347	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1066	198047	1	0.246

###1073	18.8	3.9	4.2	D10_12	20959296	20959629	333	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1080	198050	1	0.236

###1050	19.3	4.7	3.5	D10_12	20963590	20963932	347	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1066	198053	1	0.246

###8138	12.1	2.2	2.4	D10_12	20970144	20971592	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	198060	1	1.000

###1056	19.9	4.7	3.8	D10_12	20989110	20989453	347	+	Gypsy-38_GR-LTR	LTR/Gypsy	1066	1412	(0)	198068	1	0.246

###1091	20.8	3.1	4.5	D10_12	20998645	20999001	352	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1061	198077	1	0.249

###7036/678	12.609	2.290	2.282	D10_12	21012274	21013662	1359	C	Gypsy-38_GR-LTR	LTR/Gypsy	NA	NA	NA	198085/198086	2	0.248
7036	12.9	2.4	2.4	D10_12	21012274	21013552	1279	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	134	198085	1
678	9.2	1.0	0.9	D10_12	21013554	21013662	80	C	Gypsy-38_GR-I	LTR/Gypsy	(1)	2663	2584	198086	1

###1367	16.9	3.1	4.2	D10_12	21015043	21015424	378	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1035	198088	1	0.268

###309/6876/3901/1054	7.685	0.875	0.750	D10_12	21016484	21018650	1733	C	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	198086/198091/198091/198092	4	0.316
309	17.0	1.9	1.3	D10_12	21016484	21016558	61	C	Gypsy-38_GR-I	LTR/Gypsy	(0)	6160	6100	198086	1
6876	4.3	0.0	0.0	D10_12	21016957	21017777	821	C	Gypsy-38_GR-I	LTR/Gypsy	(984)	1680	860	198091	1
3901	5.6	0.2	0.2	D10_12	21017802	21018305	504	C	Gypsy-38_GR-I	LTR/Gypsy	(4531)	782	279	198091	1
1054	19.6	4.6	4.0	D10_12	21018306	21018650	347	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1066	198092	1

###1014	20.2	4.6	4.0	D10_12	21021963	21022307	347	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1066	198093	1	0.246

###3742	12.9	2.5	3.2	D10_12	21026535	21027279	740	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	673	198097	1	0.524

###560	28.3	2.7	2.5	D10_12	21029037	21029391	260	C	Gypsy-38_GR-LTR	LTR/Gypsy	(1427)	260	1	198095	1	0.184

###799	19.3	6.2	5.3	D10_12	21045357	21045695	342	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1071	198104	1	0.242

###816	19.3	6.2	5.3	D10_12	21049605	21049943	342	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1071	198106	1	0.242

###8262	11.0	1.6	2.8	D10_12	21052257	21054536	1412	+	Gypsy-38_GR-LTR	LTR/Gypsy	1	1412	(0)	198109	1	1.000

###2118	18.4	8.3	5.5	D10_12	21059117	21059848	752	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	661	198111	1	0.533

###566/232	20.642	4.327	10.295	D10_12	21067476	21068004	567	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1443	772	198095/198095	2	0.402
566	21.4	4.5	10.1	D10_12	21067476	21067862	467	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1443	977	198095	1
232	17.9	3.7	11.0	D10_12	21067898	21068004	100	C	Gypsy-38_GR-LTR	LTR/Gypsy	(502)	871	772	198095	1

###715	20.6	6.2	5.3	D10_12	21101733	21102071	342	+	Gypsy-38_GR-LTR	LTR/Gypsy	1071	1412	(0)	198138	1	0.242

###1050	18.1	6.4	3.1	D10_12	21124921	21125263	354	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1059	198151	1	0.251

###893	21.6	4.2	3.9	D10_12	21125488	21125819	333	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1080	198153	1	0.236

###967	20.8	6.5	2.5	D10_12	21132318	21132658	354	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1059	198162	1	0.251

###498	9.0	0.0	0.0	D10_12	21133737	21133803	67	+	Gypsy-38_GR-LTR	LTR/Gypsy	1346	1412	(0)	198163	1	0.047

###1233	22.6	2.7	2.7	D10_12	21165118	21165485	368	+	Gypsy-38_GR-LTR	LTR/Gypsy	1045	1412	(0)	198183	1	0.261

###986	19.3	6.0	5.7	D10_12	21169473	21169824	353	+	Gypsy-38_GR-LTR	LTR/Gypsy	1060	1412	(0)	198186	1	0.250

###570/372/995	23.878	2.599	1.678	D10_12	21175940	21177013	609	C	Gypsy-38_GR-I	LTR/Gypsy	NA	NA	NA	198193/198193/198194	3	0.111
570	12.6	1.8	0.2	D10_12	21175940	21176036	80	C	Gypsy-38_GR-I	LTR/Gypsy	(1)	2663	2584	198193	1
372	33.3	0.6	0.6	D10_12	21176343	21176517	175	C	Gypsy-38_GR-I	LTR/Gypsy	(1098)	2111	1937	198193	1
995	20.5	5.2	3.7	D10_12	21176665	21177013	354	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1059	198194	1

###1012	20.2	5.2	3.7	D10_12	21180898	21181246	354	C	Gypsy-38_GR-LTR	LTR/Gypsy	(0)	1412	1059	198197	1	0.251

###6801/5971	5.085	0.295	0.049	D10_12	21182705	21184326	1603	C	Gypsy-38_GR-I	LTR/Gypsy	(984)	1680	1	198200/198200	2	0.292
6801	4.5	0.1	0.0	D10_12	21182705	21183524	821	C	Gypsy-38_GR-I	LTR/Gypsy	(984)	1680	860	198200	1
5971	5.7	0.5	0.1	D10_12	21183548	21184326	782	C	Gypsy-38_GR-I	LTR/Gypsy	(4531)	782	1	198200	1

###935	21.1	6.2	5.6	D10_12	21188146	21188502	359	+	Gypsy-38_GR-LTR	LTR/Gypsy	1054	1412	(0)	198205	1	0.254

###593/286	22.314	0.827	0.092	D10_12	21190537	21191053	194	C	Gypsy-38_GR-I	LTR/Gypsy	(1)	2663	1998	198207/198207	2	0.035
