Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###253	18.7	0.0	14.1	D5_02	31944139	31944219	71	+	Gypsy-30_GR-I	LTR/Gypsy	4990	5060	(878)	28196	1	0.009

###338/335	23.047	4.002	7.238	D5_02	31953875	31954436	290	+	Gypsy-30_GR-LTR	LTR/Gypsy	345	707	(413)	28202/28202	2	0.259
338	24.4	4.4	6.8	D5_02	31953875	31954054	176	+	Gypsy-30_GR-LTR	LTR/Gypsy	345	520	(600)	28202	1
335	21.0	3.4	7.9	D5_02	31954318	31954436	114	+	Gypsy-30_GR-LTR	LTR/Gypsy	594	707	(413)	28202	1

###263	19.3	0.0	8.8	D5_02	31971882	31971955	68	C	Gypsy-30_GR-I	LTR/Gypsy	(896)	5042	4975	28211	1	0.008

###341/362/333	21.158	2.949	4.148	D5_02	31985665	31986448	281	+	Gypsy-30_GR-LTR	LTR/Gypsy	414	1120	(0)	28217/28217/28217	3	0.251
341	18.1	2.7	4.6	D5_02	31985665	31985774	108	+	Gypsy-30_GR-LTR	LTR/Gypsy	414	521	(599)	28217	1
362	23.5	3.3	4.2	D5_02	31986053	31986172	119	+	Gypsy-30_GR-LTR	LTR/Gypsy	607	725	(395)	28217	1
333	22.1	2.7	3.2	D5_02	31986319	31986448	54	+	Gypsy-30_GR-LTR	LTR/Gypsy	1067	1120	(0)	28217	1

###351/252	22.249	1.199	2.162	D5_02	32010457	32010967	144	C	Gypsy-30_GR-LTR	LTR/Gypsy	(0)	1120	607	28229/28230	2	0.129
351	16.2	0.0	0.8	D5_02	32010457	32010532	54	C	Gypsy-30_GR-LTR	LTR/Gypsy	(0)	1120	1067	28229	1
252	27.3	2.2	3.3	D5_02	32010877	32010967	90	C	Gypsy-30_GR-LTR	LTR/Gypsy	(424)	696	607	28230	1

###4577/1164	19.305	3.924	6.364	D5_02	32336988	32339083	2159	C	Gypsy-30_GR-LTR	LTR/Gypsy	NA	NA	NA	28338/28338	2	0.264
4577	18.6	4.6	5.1	D5_02	32336988	32338248	1668	C	Gypsy-30_GR-LTR	LTR/Gypsy	(1036)	1671	4	28338	1
1164	21.0	2.3	9.4	D5_02	32338559	32339083	491	C	Gypsy-30_GR-I	LTR/Gypsy	(502)	5436	4946	28338	1

###237/760/535	26.195	6.573	7.152	D5_02	32432106	32433062	755	C	Gypsy-30_GR-LTR	LTR/Gypsy	(0)	1120	4	28367/28367/28367	3	0.674
237	23.5	2.0	0.0	D5_02	32432106	32432156	52	C	Gypsy-30_GR-LTR	LTR/Gypsy	(0)	1120	1069	28367	1
760	26.3	4.8	11.3	D5_02	32432286	32432679	371	C	Gypsy-30_GR-LTR	LTR/Gypsy	(384)	736	366	28367	1
535	26.6	10.5	1.8	D5_02	32432757	32433062	332	C	Gypsy-30_GR-LTR	LTR/Gypsy	(785)	335	4	28367	1

###6497/2616/4572/284/761/583	22.106	3.569	1.003	D5_02	32435627	32443258	3641	C	Gypsy-30_GR-I	LTR/Gypsy	NA	NA	NA	28370/28370/28370/28370/28370/28370	6	0.445
6497	21.3	1.6	0.5	D5_02	32435627	32436855	1243	C	Gypsy-30_GR-I	LTR/Gypsy	(902)	5036	3794	28370	1
2616	20.9	0.0	0.0	D5_02	32436850	32437323	474	C	Gypsy-30_GR-I	LTR/Gypsy	(3193)	2745	2272	28370	1
4572	23.2	5.9	0.3	D5_02	32441204	32442326	1185	C	Gypsy-30_GR-I	LTR/Gypsy	(4753)	1185	1	28370	1
284	18.0	2.0	0.0	D5_02	32442328	32442377	51	C	Gypsy-30_GR-LTR	LTR/Gypsy	(1)	1119	1069	28370	1
761	23.9	4.6	7.6	D5_02	32442508	32442874	357	C	Gypsy-30_GR-LTR	LTR/Gypsy	(386)	734	378	28370	1
583	22.5	12.8	4.2	D5_02	32442953	32443258	331	C	Gypsy-30_GR-LTR	LTR/Gypsy	(785)	335	5	28370	1

###326/256/527	24.705	1.214	11.260	D5_02	32443469	32447668	312	C	Gypsy-30_GR-I	LTR/Gypsy	(22)	5916	4951	28374/28374/28374	3	0.038
326	25.5	2.0	18.0	D5_02	32443469	32443616	128	C	Gypsy-30_GR-I	LTR/Gypsy	(22)	5916	5789	28374	1
256	25.4	0.0	0.0	D5_02	32444201	32444263	63	C	Gypsy-30_GR-I	LTR/Gypsy	(688)	5139	5077	28374	1
527	19.8	0.0	2.5	D5_02	32447545	32447668	121	C	Gypsy-30_GR-I	LTR/Gypsy	(867)	5071	4951	28374	1

###428/338/3253	20.224	4.692	7.498	D5_02	32475356	32477495	1305	+	Gypsy-30_GR-I	LTR/Gypsy	NA	NA	NA	28388/28388/28390	3	0.160
428	12.7	0.0	3.8	D5_02	32475356	32475437	79	+	Gypsy-30_GR-I	LTR/Gypsy	4943	5021	(917)	28388	1
338	24.8	0.8	16.8	D5_02	32476212	32476342	113	+	Gypsy-30_GR-I	LTR/Gypsy	5815	5927	(11)	28388	1
3253	20.3	8.6	3.5	D5_02	32476435	32477495	1113	+	Gypsy-30_GR-LTR	LTR/Gypsy	8	1120	(0)	28390	1

###336/250	24.964	4.508	8.708	D5_02	32651802	32652709	299	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	4952	28453/28453	2	0.037
336	24.2	7.0	11.2	D5_02	32651802	32651987	179	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	5760	28453	1
250	26.1	0.8	5.0	D5_02	32652585	32652709	120	C	Gypsy-30_GR-I	LTR/Gypsy	(867)	5071	4952	28453	1

###280/740	23.320	4.319	12.419	D5_02	32719609	32720730	605	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	4952	28491/28491	2	0.074
280	26.9	7.6	12.3	D5_02	32719609	32719871	252	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	5687	28491	1
740	20.9	2.1	12.5	D5_02	32720342	32720730	353	C	Gypsy-30_GR-I	LTR/Gypsy	(634)	5304	4952	28491	1

###293	22.2	2.3	13.9	D5_02	32766422	32766677	230	C	Gypsy-30_GR-I	LTR/Gypsy	(702)	5236	5007	28510	1	0.028

###423	24.2	2.5	4.7	D5_02	32814717	32814961	243	+	Gypsy-30_GR-I	LTR/Gypsy	4910	5152	(675)	28530	1	0.030

###6262/17962	22.614	1.708	0.636	D5_02	32817068	32822031	5019	+	Gypsy-30_GR-I	LTR/Gypsy	1	5059	(879)	28533/28533	2	0.614
6262	26.6	3.9	1.5	D5_02	32817068	32818744	1717	+	Gypsy-30_GR-I	LTR/Gypsy	1	1717	(4221)	28533	1
17962	20.6	0.6	0.2	D5_02	32818714	32822031	3302	+	Gypsy-30_GR-I	LTR/Gypsy	1758	5059	(879)	28533	1

###679/237	24.406	4.611	9.658	D5_02	32936466	32947568	557	+	Gypsy-30_GR-I	LTR/Gypsy	4950	5917	(21)	28569/28578	2	0.068
679	22.6	0.9	6.9	D5_02	32936466	32936790	242	+	Gypsy-30_GR-I	LTR/Gypsy	4950	5191	(747)	28569	1
237	26.2	8.3	12.4	D5_02	32947242	32947568	315	+	Gypsy-30_GR-I	LTR/Gypsy	5603	5917	(21)	28578	1

###7301/13114	18.669	2.171	0.833	D5_02	32948704	32953084	4683	+	Gypsy-30_GR-I	LTR/Gypsy	1	5274	(664)	28579/28579	2	0.573
7301	20.2	4.9	0.7	D5_02	32948704	32950170	1529	+	Gypsy-30_GR-I	LTR/Gypsy	1	1529	(4409)	28579	1
13114	17.9	0.8	0.9	D5_02	32950165	32953084	3154	+	Gypsy-30_GR-I	LTR/Gypsy	2121	5274	(664)	28579	1

###617	23.3	11.4	7.0	D5_02	32957176	32957613	456	+	Gypsy-30_GR-I	LTR/Gypsy	1	456	(5482)	28585	1	0.056

###4501/11047	22.071	3.151	0.595	D5_02	32962119	32972132	4108	C	Gypsy-30_GR-I	LTR/Gypsy	(1043)	4895	1	28588/28591	2	0.502
4501	23.5	4.8	0.1	D5_02	32962119	32963923	1889	C	Gypsy-30_GR-I	LTR/Gypsy	(1043)	4895	3007	28588	1
11047	20.9	1.8	1.0	D5_02	32969931	32972132	2219	C	Gypsy-30_GR-I	LTR/Gypsy	(3719)	2219	1	28591	1

###266	29.1	0.0	15.7	D5_02	32973261	32973415	134	C	Gypsy-30_GR-I	LTR/Gypsy	(11)	5927	5794	28593	1	0.016

###450/553	23.777	3.005	11.320	D5_02	33103403	33104348	615	C	Gypsy-30_GR-I	LTR/Gypsy	(21)	5917	4952	28644/28644	2	0.075
450	22.1	0.6	14.6	D5_02	33103403	33103582	158	C	Gypsy-30_GR-I	LTR/Gypsy	(21)	5917	5760	28644	1
553	24.4	3.9	10.1	D5_02	33103865	33104348	457	C	Gypsy-30_GR-I	LTR/Gypsy	(530)	5408	4952	28644	1

###336/280	25.867	0.133	9.967	D5_02	33642674	33652322	226	+	Gypsy-30_GR-I	LTR/Gypsy	4951	5926	(12)	28827/28831	2	0.028
336	21.6	0.0	1.1	D5_02	33642674	33642762	88	+	Gypsy-30_GR-I	LTR/Gypsy	4951	5038	(900)	28827	1
280	28.0	0.2	14.4	D5_02	33652145	33652322	138	+	Gypsy-30_GR-I	LTR/Gypsy	5789	5926	(12)	28831	1

###28613	19.3	1.1	1.4	D5_02	33646386	33651862	5462	+	Gypsy-30_GR-I	LTR/Gypsy	1	5462	(476)	28828	1	0.668

###17982/339	26.039	2.195	1.876	D5_02	34229411	34234459	4955	C	Gypsy-30_GR-I	LTR/Gypsy	(894)	5044	1	29013/29013	2	0.606
17982	26.2	2.0	1.6	D5_02	34229411	34234181	4792	C	Gypsy-30_GR-I	LTR/Gypsy	(894)	5044	253	29013	1
339	21.4	7.8	9.8	D5_02	34234294	34234459	163	C	Gypsy-30_GR-I	LTR/Gypsy	(3568)	163	1	29013	1

###3033	27.8	5.5	3.2	D5_02	34435162	34436255	1118	+	Gypsy-30_GR-I	LTR/Gypsy	1	1118	(4820)	29071	1	0.137

###295	13.5	3.8	1.9	D5_02	35020242	35020294	45	+	Gypsy-30_GR-LTR	LTR/Gypsy	1076	1120	(0)	29241	1	0.040

###283	16.4	3.6	1.8	D5_02	35027081	35027136	57	+	Gypsy-30_GR-LTR	LTR/Gypsy	2605	2661	(0)	29241	1	0.051

###5614/395/342	18.237	2.194	11.696	D5_02	35069196	35071282	1453	C	Gypsy-30_GR-LTR	LTR/Gypsy	NA	NA	NA	29250/29250/29250	3	0.178
5614	16.2	1.9	5.1	D5_02	35069196	35070347	1117	C	Gypsy-30_GR-LTR	LTR/Gypsy	(0)	1120	4	29250	1
395	19.8	2.8	28.3	D5_02	35070319	35070565	198	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	5741	29250	1
342	22.2	2.1	4.3	D5_02	35071142	35071282	138	C	Gypsy-30_GR-I	LTR/Gypsy	(849)	5089	4952	29250	1

###636/423	21.969	9.878	6.996	D5_02	35122690	35123365	506	C	Gypsy-30_GR-LTR	LTR/Gypsy	NA	NA	NA	29265/29267	2	0.062
636	21.7	13.1	4.4	D5_02	35122690	35123005	319	C	Gypsy-30_GR-LTR	LTR/Gypsy	(796)	324	6	29265	1
423	22.3	5.9	10.2	D5_02	35123110	35123365	187	C	Gypsy-30_GR-I	LTR/Gypsy	(12)	5926	5740	29267	1

###3506/7807/499/375	26.600	3.089	1.615	D5_02	35277990	35282994	4510	C	Gypsy-30_GR-I	LTR/Gypsy	NA	NA	NA	29306/29306/29306/29307	4	0.551
3506	22.5	0.0	0.0	D5_02	35277990	35278647	658	C	Gypsy-30_GR-I	LTR/Gypsy	(1472)	4466	3809	29306	1
7807	28.2	2.5	0.6	D5_02	35278627	35281727	3159	C	Gypsy-30_GR-I	LTR/Gypsy	(2250)	3688	530	29306	1
499	17.2	8.2	5.1	D5_02	35281908	35282078	176	C	Gypsy-30_GR-I	LTR/Gypsy	(5761)	177	2	29306	1
375	25.3	9.1	8.9	D5_02	35282479	35282994	517	C	Gypsy-30_GR-LTR	LTR/Gypsy	(301)	819	303	29307	1

###381	23.5	2.8	11.5	D5_02	35284117	35284371	235	C	Gypsy-30_GR-I	LTR/Gypsy	(752)	5186	4952	29308	1	0.029

###351	22.1	5.6	14.4	D5_02	35830341	35830483	132	C	Gypsy-30_GR-I	LTR/Gypsy	(12)	5926	5795	29465	1	0.016

###250	24.6	6.6	11.0	D5_02	36617470	36617697	219	+	Gypsy-30_GR-I	LTR/Gypsy	4951	5169	(769)	29676	1	0.027

###740/474/1135	20.772	7.387	8.034	D5_02	36710935	36712184	1071	C	Gypsy-30_GR-LTR	LTR/Gypsy	NA	NA	NA	29696/29696/29696	3	0.131
740	21.9	0.7	1.3	D5_02	36710935	36711087	152	C	Gypsy-30_GR-LTR	LTR/Gypsy	(963)	157	6	29696	1
474	21.2	1.8	16.6	D5_02	36711093	36711300	324	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	5615	29696	1
1135	20.4	10.7	6.2	D5_02	36711614	36712184	595	C	Gypsy-30_GR-I	LTR/Gypsy	(392)	5546	4952	29696	1

###322	17.0	1.9	0.0	D5_02	36724947	36724999	54	C	Gypsy-30_GR-LTR	LTR/Gypsy	(0)	1120	1067	29699	1	0.048

###311/3641/939	19.387	2.265	5.843	D5_02	36810702	36812642	1145	+	Gypsy-30_GR-I	LTR/Gypsy	NA	NA	NA	29728/29728/29728	3	0.140
311	25.2	9.4	0.7	D5_02	36810702	36810829	139	+	Gypsy-30_GR-I	LTR/Gypsy	4952	5090	(848)	29728	1
3641	17.6	1.5	7.1	D5_02	36811373	36812328	725	+	Gypsy-30_GR-LTR	LTR/Gypsy	1	725	(395)	29728	1
939	22.8	1.7	3.9	D5_02	36812356	36812642	281	+	Gypsy-30_GR-LTR	LTR/Gypsy	840	1120	(0)	29728	1

###341	13.2	1.9	0.0	D5_02	36825337	36825389	54	+	Gypsy-30_GR-LTR	LTR/Gypsy	1067	1120	(0)	29734	1	0.048

###11901/250	18.991	3.114	2.387	D5_02	37068220	37071159	2421	+	Gypsy-30_GR-I	LTR/Gypsy	2922	5911	(27)	29806/29806	2	0.296
11901	18.5	3.3	1.4	D5_02	37068220	37070644	2299	+	Gypsy-30_GR-I	LTR/Gypsy	2922	5220	(718)	29806	1
250	27.2	0.0	18.9	D5_02	37071015	37071159	122	+	Gypsy-30_GR-I	LTR/Gypsy	5790	5911	(27)	29806	1

###327/468	19.718	2.594	12.292	D5_02	37601089	37602048	285	+	Gypsy-30_GR-I	LTR/Gypsy	4944	5905	(33)	29970/29970	2	0.035
327	26.2	0.8	3.9	D5_02	37601089	37601219	127	+	Gypsy-30_GR-I	LTR/Gypsy	4944	5070	(868)	29970	1
468	15.0	3.9	18.4	D5_02	37601869	37602048	158	+	Gypsy-30_GR-I	LTR/Gypsy	5748	5905	(33)	29970	1

###8382	19.6	2.2	0.7	D5_02	37602816	37604395	1604	+	Gypsy-30_GR-I	LTR/Gypsy	6	1609	(4329)	29972	1	0.196

###5489/3560	18.511	2.426	0.258	D5_02	37863738	37865985	2427	C	Gypsy-30_GR-I	LTR/Gypsy	(1008)	4930	2440	30051/30051	2	0.297
5489	13.6	0.1	0.0	D5_02	37863738	37864536	800	C	Gypsy-30_GR-I	LTR/Gypsy	(1008)	4930	4131	30051	1
3560	21.2	3.7	0.4	D5_02	37864527	37865985	1627	C	Gypsy-30_GR-I	LTR/Gypsy	(1564)	4066	2440	30051	1

###10815	21.2	1.8	1.2	D5_02	37879749	37882104	2419	C	Gypsy-30_GR-I	LTR/Gypsy	(3519)	2419	1	30058	1	0.296

###360/282	24.637	2.297	11.917	D5_02	37935096	37942242	483	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	5005	30077/30079	2	0.059
360	24.5	2.8	12.1	D5_02	37935096	37935306	321	C	Gypsy-30_GR-I	LTR/Gypsy	(0)	5938	5618	30077	1
282	24.8	1.7	11.7	D5_02	37942065	37942242	162	C	Gypsy-30_GR-I	LTR/Gypsy	(772)	5166	5005	30079	1

###355	24.6	1.3	10.2	D5_02	39076968	39077202	216	C	Gypsy-30_GR-I	LTR/Gypsy	(719)	5219	5004	30428	1	0.026

###397/248	25.816	1.673	12.712	D5_02	39362123	39363196	380	C	Gypsy-30_GR-I	LTR/Gypsy	(21)	5917	4947	30487/30487	2	0.046
397	24.0	0.7	15.5	D5_02	39362123	39362270	129	C	Gypsy-30_GR-I	LTR/Gypsy	(21)	5917	5789	30487	1
248	26.8	2.2	11.2	D5_02	39362924	39363196	251	C	Gypsy-30_GR-I	LTR/Gypsy	(741)	5197	4947	30487	1

###2749/7089/7049/2448	14.825	0.303	0.108	D5_02	39477305	39487787	2917	C	Gypsy-30_GR-I	LTR/Gypsy	(2576)	3362	446	30518/30518/30518/30522	4	0.357
2749	14.2	0.2	0.0	D5_02	39477305	39477701	398	C	Gypsy-30_GR-I	LTR/Gypsy	(2576)	3362	2965	30518	1
7089	14.0	0.3	0.2	D5_02	39480450	39481491	1043	C	Gypsy-30_GR-I	LTR/Gypsy	(2969)	2969	1927	30518	1
7049	16.9	0.5	0.0	D5_02	39482996	39484113	1123	C	Gypsy-30_GR-I	LTR/Gypsy	(4007)	1931	809	30518	1
2448	17.8	0.0	0.0	D5_02	39487400	39487787	388	C	Gypsy-30_GR-I	LTR/Gypsy	(5105)	833	446	30522	1

###489	21.2	0.0	2.5	D5_02	39488127	39488247	118	C	Gypsy-30_GR-I	LTR/Gypsy	(869)	5069	4952	30518	1	0.014

###12040/6946	17.569	0.300	0.601	D5_02	39535989	39541931	3178	+	Gypsy-30_GR-I	LTR/Gypsy	2008	5185	(753)	30540/30541	2	0.389
12040	17.8	0.3	0.1	D5_02	39535989	39537948	1965	+	Gypsy-30_GR-I	LTR/Gypsy	2008	3972	(1966)	30540	1
6946	17.2	0.3	1.4	D5_02	39540704	39541931	1215	+	Gypsy-30_GR-I	LTR/Gypsy	3971	5185	(753)	30541	1

###437	21.3	2.0	4.7	D5_02	39789105	39789257	149	+	Gypsy-30_GR-I	LTR/Gypsy	4952	5100	(838)	30603	1	0.018

###369	26.4	2.5	8.5	D5_02	40401967	40402202	223	+	Gypsy-30_GR-I	LTR/Gypsy	4947	5169	(769)	30754	1	0.027

###369	25.8	2.3	7.6	D5_02	40429671	40429934	251	C	Gypsy-30_GR-I	LTR/Gypsy	(741)	5197	4947	30768	1	0.031

###343/282	25.159	5.498	8.404	D5_02	41001397	41002299	375	+	Gypsy-30_GR-I	LTR/Gypsy	5092	5927	(11)	30919/30920	2	0.046
343	22.9	5.9	7.5	D5_02	41001397	41001641	212	+	Gypsy-30_GR-I	LTR/Gypsy	5092	5303	(635)	30919	1
282	27.4	5.1	9.3	D5_02	41002053	41002299	163	+	Gypsy-30_GR-I	LTR/Gypsy	5765	5927	(11)	30920	1

###6454	17.1	1.6	3.5	D5_02	42327809	42329127	1294	+	Gypsy-30_GR-I	LTR/Gypsy	4142	5435	(503)	31224	1	0.158

###2204	23.6	7.9	7.5	D5_02	42329729	42330832	1108	+	Gypsy-30_GR-LTR	LTR/Gypsy	13	1120	(0)	31227	1	0.989

###507/769	23.055	3.747	11.300	D5_02	42414839	42415735	591	+	Gypsy-30_GR-LTR	LTR/Gypsy	4	737	(383)	31252/31252	2	0.528
507	23.4	7.2	5.2	D5_02	42414839	42415153	218	+	Gypsy-30_GR-LTR	LTR/Gypsy	4	221	(899)	31252	1
769	22.8	1.2	15.8	D5_02	42415309	42415735	373	+	Gypsy-30_GR-LTR	LTR/Gypsy	365	737	(383)	31252	1

###3260	19.4	7.0	7.0	D5_02	42531846	42532995	1666	C	Gypsy-30_GR-LTR	LTR/Gypsy	(1036)	1671	6	31274	1	1.488

###239	22.5	2.4	2.4	D5_02	42738361	42738442	82	+	Gypsy-30_GR-LTR	LTR/Gypsy	417	498	(622)	31319	1	0.073

###3639/348	21.655	7.972	5.156	D5_02	45503286	45505472	1673	C	Gypsy-30_GR-LTR	LTR/Gypsy	(1034)	1673	1	31744/31744	2	1.494
3639	19.8	9.1	3.1	D5_02	45503286	45504385	1667	C	Gypsy-30_GR-LTR	LTR/Gypsy	(1034)	1673	7	31744	1
348	27.2	4.6	11.3	D5_02	45505105	45505472	346	C	Gypsy-30_GR-LTR	LTR/Gypsy	(2361)	346	1	31744	1

###247	22.6	3.7	3.0	D5_02	45504479	45504595	120	C	Gypsy-30_GR-LTR	LTR/Gypsy	(1747)	914	795	31744	1	0.107

###240	21.1	0.0	0.0	D5_02	45786826	45786877	52	+	Gypsy-30_GR-LTR	LTR/Gypsy	1069	1120	(0)	31768	1	0.046

###312	29.4	3.9	1.9	D5_02	31537521	31537676	159	+	Gypsy-30_ST-I	LTR/Gypsy	1766	1924	(2034)	28067	1	No_ref_available

###1422/2104	19.075	3.842	1.328	D5_02	1372407	1373285	901	C	Gypsy-31_GR-I	LTR/Gypsy	NA	NA	NA	17531/17531	2	0.132
1422	21.5	5.9	2.1	D5_02	1372407	1372962	577	C	Gypsy-31_GR-I	LTR/Gypsy	(5583)	577	1	17531	1
2104	14.9	0.3	0.0	D5_02	1372963	1373285	324	C	Gypsy-31_GR-LTR	LTR/Gypsy	(0)	324	1	17531	1

###3024	15.4	2.2	5.1	D5_02	4624530	4625260	711	C	Gypsy-31_GR-I	LTR/Gypsy	(5449)	711	1	18288	1	0.104

###1865	16.6	9.2	2.4	D5_02	5965493	5966011	554	C	Gypsy-31_GR-I	LTR/Gypsy	(5606)	554	1	18679	1	0.081

###8600/1343/273	18.861	2.441	3.493	D5_02	6487499	6490304	2500	+	Gypsy-31_GR-I	LTR/Gypsy	1	3410	(2750)	18838/18838/18838	3	0.367
8600	10.2	2.0	3.3	D5_02	6487499	6489009	1492	+	Gypsy-31_GR-I	LTR/Gypsy	1	1492	(4668)	18838	1
1343	33.7	2.9	3.1	D5_02	6489196	6490079	883	+	Gypsy-31_GR-I	LTR/Gypsy	1795	2677	(3483)	18838	1
273	18.6	4.6	8.8	D5_02	6490175	6490304	125	+	Gypsy-31_GR-I	LTR/Gypsy	3286	3410	(2750)	18838	1

###3738	9.8	5.3	2.1	D5_02	6491625	6492309	706	+	Gypsy-31_GR-I	LTR/Gypsy	1	706	(5454)	18839	1	0.104

###1160	21.8	6.2	5.1	D5_02	11019991	11020570	586	+	Gypsy-31_GR-I	LTR/Gypsy	7	592	(5568)	20375	1	0.086

###4461	11.0	8.1	3.5	D5_02	11020902	11022327	1492	+	Gypsy-31_GR-I	LTR/Gypsy	1	1492	(4668)	20376	1	0.219

###3889	10.2	1.5	4.4	D5_02	11024850	11025591	721	+	Gypsy-31_GR-I	LTR/Gypsy	1	721	(5439)	20378	1	0.106

###524/256	29.667	0.384	2.662	D5_02	12371618	12373885	271	C	Gypsy-31_GR-I	LTR/Gypsy	(215)	5945	5072	20829/20829	2	0.040
524	28.9	0.7	0.0	D5_02	12371618	12371769	153	C	Gypsy-31_GR-I	LTR/Gypsy	(215)	5945	5793	20829	1
256	30.6	0.0	5.9	D5_02	12373761	12373885	118	C	Gypsy-31_GR-I	LTR/Gypsy	(2802)	5189	5072	20829	1

###4094	9.1	1.1	4.6	D5_02	12507679	12508402	700	C	Gypsy-31_GR-I	LTR/Gypsy	(5460)	700	1	20876	1	0.103

###1611	15.5	4.5	6.2	D5_02	12550361	12550852	918	+	Gypsy-31_GR-I	LTR/Gypsy	1	918	(494)	20888	1	0.135

###1422	19.2	4.2	10.0	D5_02	13522418	13523008	560	+	Gypsy-31_GR-I	LTR/Gypsy	1	560	(5600)	21214	1	0.082

###1629	12.1	5.4	8.3	D5_02	13713233	13713675	431	C	Gypsy-31_GR-I	LTR/Gypsy	(5729)	431	1	21286	1	0.063

###421/1431/4116	22.464	5.845	6.077	D5_02	13725212	13728032	2506	C	Gypsy-31_GR-I	LTR/Gypsy	(2750)	3410	1	21300/21300/21300	3	0.368
421	11.8	4.6	8.8	D5_02	13725212	13725341	125	C	Gypsy-31_GR-I	LTR/Gypsy	(2750)	3410	3286	21300	1
1431	31.6	3.7	3.7	D5_02	13725466	13726354	889	C	Gypsy-31_GR-I	LTR/Gypsy	(3477)	2683	1795	21300	1
4116	17.4	7.4	7.4	D5_02	13726541	13728032	1492	C	Gypsy-31_GR-I	LTR/Gypsy	(4668)	1492	1	21300	1

###1491	17.3	3.5	4.2	D5_02	17805763	17806247	918	C	Gypsy-31_GR-I	LTR/Gypsy	(494)	918	1	22928	1	0.135

###330	12.9	6.2	9.6	D5_02	17807577	17807705	125	C	Gypsy-31_GR-I	LTR/Gypsy	(2750)	3410	3286	22932	1	0.018

###303	21.6	3.4	0.0	D5_02	18076043	18076130	91	C	Gypsy-31_GR-I	LTR/Gypsy	(5681)	479	389	23061	1	0.013

###234	13.5	0.0	0.0	D5_02	18199613	18199649	37	C	Gypsy-31_GR-I	LTR/Gypsy	(5925)	235	199	23117	1	0.005

###1254	12.8	2.4	3.6	D5_02	18199734	18199985	249	C	Gypsy-31_GR-I	LTR/Gypsy	(5911)	249	1	23117	1	0.037

###1542	18.0	6.4	6.5	D5_02	18805153	18805764	611	+	Gypsy-31_GR-I	LTR/Gypsy	1	611	(5549)	23398	1	0.090

###406/450	16.090	1.053	5.265	D5_02	19133069	19133277	181	+	Gypsy-31_GR-I	LTR/Gypsy	1	469	(5691)	23495/23495	2	0.027
406	12.5	0.0	10.1	D5_02	19133069	19133166	89	+	Gypsy-31_GR-I	LTR/Gypsy	1	89	(6071)	23495	1
450	20.0	2.2	0.0	D5_02	19133188	19133277	92	+	Gypsy-31_GR-I	LTR/Gypsy	378	469	(5691)	23495	1

###1588	17.2	10.4	2.9	D5_02	20066484	20067022	578	+	Gypsy-31_GR-I	LTR/Gypsy	1	578	(5582)	23815	1	0.085

###1547	17.8	5.4	5.0	D5_02	20067596	20068169	576	C	Gypsy-31_GR-I	LTR/Gypsy	(5584)	576	1	23816	1	0.085

###1465	16.6	3.5	6.7	D5_02	20072049	20072542	916	C	Gypsy-31_GR-I	LTR/Gypsy	(496)	916	1	23822	1	0.135

###3701/639	23.461	4.050	6.407	D5_02	20136971	20142169	1373	+	Gypsy-31_GR-I	LTR/Gypsy	1	1373	(4061)	23856/23859	2	0.202
3701	17.2	4.8	8.6	D5_02	20136971	20138198	1185	+	Gypsy-31_GR-I	LTR/Gypsy	1	1185	(4975)	23856	1
639	38.9	2.2	1.0	D5_02	20141672	20142169	504	+	Gypsy-31_GR-I	LTR/Gypsy	870	1373	(4061)	23859	1

###1554	15.3	5.2	2.0	D5_02	20140946	20141405	911	+	Gypsy-31_GR-I	LTR/Gypsy	1	911	(538)	23859	1	0.134

###1073	19.5	8.6	10.0	D5_02	20197518	20198207	681	C	Gypsy-31_GR-I	LTR/Gypsy	(5436)	724	44	23878	1	0.100

###611/262	24.572	5.293	1.724	D5_02	20222173	20222692	414	C	Gypsy-31_GR-I	LTR/Gypsy	(5606)	554	2	23886/23886	2	0.061
611	27.0	5.0	0.7	D5_02	20222173	20222455	295	C	Gypsy-31_GR-I	LTR/Gypsy	(5606)	554	260	23886	1
262	18.7	6.0	4.2	D5_02	20222576	20222692	119	C	Gypsy-31_GR-I	LTR/Gypsy	(6040)	120	2	23886	1

###2648/1716	17.501	6.391	4.400	D5_02	20372667	20374116	1369	C	Gypsy-31_GR-I	LTR/Gypsy	(4670)	1490	1	23935/23935	2	0.201
2648	18.5	6.1	4.4	D5_02	20372667	20373450	797	C	Gypsy-31_GR-I	LTR/Gypsy	(4670)	1490	694	23935	1
1716	16.1	6.8	4.4	D5_02	20373558	20374116	572	C	Gypsy-31_GR-I	LTR/Gypsy	(5588)	572	1	23935	1

